Time,Ax,Ay,Az,Gx,Gy,Gz,LAT,LNG,ALT
2172980,0.0903320312,0.2219238281,0.9495849609,-32.5927734375,-37.109375,19.9584960938,53.0818099976,8.7930307388,-8.6999998093
2173588,-0.4382324219,-0.009765625,0.5263671875,4.2724609375,-2.7465820312,-57.0068359375,53.0818099976,8.7930307388,-8.6999998093
2173981,0.3793945312,-0.1639404297,1.6524658203,25.5737304688,-7.6293945312,28.4423828125,53.0817680359,8.7929792404,-8.3999996185
2174588,-0.1525878906,0.0350341797,0.9182128906,-61.9506835938,4.4555664062,-11.0473632812,53.0817680359,8.7929792404,-8.3999996185
2174981,-0.0301513672,0.1558837891,1.1995849609,20.3857421875,65.4907226562,56.5185546875,53.0817146301,8.7929391861,-7.5999999046
2175585,0.1385498047,-0.3377685547,1.1245117188,-14.0380859375,-58.5327148438,-3.3569335938,53.0817146301,8.7929391861,-7.5999999046
2175992,-0.0173339844,-0.0155029297,1.0711669922,61.4624023438,-26.2451171875,10.498046875,53.0816650391,8.7928943634,-7.3000001907
2176587,-0.5582275391,-0.0062255859,0.4508056641,-66.7724609375,-27.7709960938,3.1127929688,53.0816650391,8.7928943634,-7.3000001907
2176980,0.2254638672,-0.0101318359,0.5659179688,36.2548828125,46.0815429688,-6.4697265625,53.081615448,8.792848587,-6.4000000954
2177587,-0.6206054688,0.1219482422,0.9191894531,-9.7045898438,-2.6245117188,40.8325195312,53.081615448,8.792848587,-6.4000000954
2177994,0.1832275391,-0.0357666016,1.3675537109,21.3623046875,11.474609375,11.9018554688,53.0815658569,8.7928056717,-6
2178587,-0.4007568359,-0.0234375,0.5024414062,64.8803710938,-48.8891601562,74.0966796875,53.0815658569,8.7928056717,-6
2178981,-0.3482666016,-0.1722412109,0.8564453125,-15.380859375,-41.1987304688,-19.1650390625,53.0815162659,8.7927589417,-5.5
2179587,-0.1516113281,-0.14453125,0.5690917969,32.5927734375,22.8881835938,54.3212890625,53.0815162659,8.7927589417,-5.5
2179994,0.5959472656,-0.1480712891,1.1617431641,46.9360351562,86.9750976562,-14.5874023438,53.0814743042,8.792714119,-5.3000001907
2180588,0.1031494141,0.0183105469,0.9442138672,62.255859375,-10.5590820312,-41.015625,53.0814743042,8.792714119,-5.3000001907
2180981,0.033203125,0.1156005859,0.9412841797,7.9956054688,16.6015625,-59.326171875,53.0814247131,8.7926750183,-4.5999999046
2181587,-0.1301269531,0.1519775391,0.8121337891,-75.0122070312,-4.150390625,-71.1059570312,53.0814247131,8.7926750183,-4.5999999046
2181980,-0.0452880859,0.0388183594,0.8194580078,-14.3432617188,-14.5263671875,31.9213867188,53.0813789368,8.7926244736,-4.0999999046
2182587,0.2781982422,0.0947265625,1.2242431641,-24.658203125,11.5966796875,29.78515625,53.0813789368,8.7926244736,-4.0999999046
2182980,0.0404052734,0.0869140625,0.4738769531,-58.837890625,21.3012695312,131.103515625,53.0813331604,8.7925729752,-3.7000000477
2183586,0.0668945312,-0.0831298828,1.3634033203,77.0263671875,-6.8359375,43.7622070312,53.0813331604,8.7925729752,-3.7000000477
2183979,0.4660644531,-0.0385742188,1.6343994141,88.134765625,30.2124023438,36.3159179688,53.0812911987,8.7925291061,-3.5999999046
2184587,0.2677001953,0.1005859375,0.8758544922,123.7182617188,23.681640625,-218.5668945312,53.0812911987,8.7925291061,-3.5999999046
2184994,0.119140625,0.2761230469,0.9202880859,-83.8623046875,85.0830078125,-355.8349609375,53.0812568665,8.7924919128,-3.0999999046
2185586,0.0062255859,0.9420166016,0.8228759766,-60.4858398438,171.38671875,-190.1245117188,53.0812568665,8.7924919128,-3.0999999046
2185979,-0.0092773438,-0.1555175781,0.6762695312,70.8618164062,7.32421875,-69.8852539062,53.0812225342,8.7924404144,-2.5999999046
2186587,-0.2182617188,-0.0672607422,0.912109375,-25.146484375,59.5703125,-226.318359375,53.0812225342,8.7924404144,-2.5999999046
2186995,0.3189697266,-0.1759033203,1.1312255859,-59.8754882812,75.6225585938,-232.8491210938,53.0811920166,8.7923898697,-2.2999999523
2187587,0.3995361328,-0.2169189453,1.7608642578,-119.0185546875,-17.8833007812,-45.0439453125,53.0811920166,8.7923898697,-2.2999999523
2187980,0.1896972656,-0.255859375,1.0560302734,25.2075195312,-18.5546875,131.2255859375,53.0811920166,8.7923374176,-2.4000000954
2188587,0.1129150391,0.0205078125,1.0385742188,-101.1352539062,-11.23046875,-79.2236328125,53.0811920166,8.7923374176,-2.4000000954
2188980,0.1794433594,-0.3258056641,1.1224365234,125.732421875,1.3427734375,162.1704101562,53.0812034607,8.7923021317,-1.2999999523
2189589,0.2977294922,0.1323242188,0.9516601562,-91.9189453125,9.6435546875,-176.3305664062,53.0812034607,8.7923021317,-1.2999999523
2189982,-0.3170166016,-0.0595703125,0.8209228516,-11.8408203125,-41.9311523438,137.6342773438,53.0812034607,8.7922496796,-0.8000000119
2190591,0.0559082031,0.1655273438,1.0819091797,-83.3740234375,-8.6059570312,57.7392578125,53.0812034607,8.7922496796,-0.8000000119
2190986,-0.0001220703,-0.0843505859,0.8891601562,24.1088867188,10.8032226562,224.0600585938,53.0812072754,8.7921943665,-0.5
2191586,0.1872558594,-0.0570068359,0.9487304688,7.6904296875,40.8935546875,208.3129882812,53.0812072754,8.7921943665,-0.5
2191994,0.0496826172,-0.0234375,0.8896484375,-43.3349609375,15.5639648438,132.0190429688,53.0812263489,8.7921266556,0.1000000015
2192587,-0.044921875,-0.0432128906,0.9055175781,57.6171875,44.1284179688,249.1455078125,53.0812263489,8.7921266556,0.1000000015
2192980,-0.1203613281,-0.0096435547,0.9619140625,48.583984375,3.4790039062,112.9150390625,53.0812263489,8.7920799255,0.8999999762
2193586,0.0950927734,-0.1348876953,0.9022216797,75.3173828125,2.8686523438,98.9379882812,53.0812263489,8.7920799255,0.8999999762
2193993,0.2127685547,-0.0207519531,1.1265869141,-28.7475585938,-22.8271484375,-41.50390625,53.0812187195,8.7920351028,1.6000000238
2194587,0.0397949219,-0.2192382812,0.896484375,72.3876953125,-2.5634765625,87.7685546875,53.0812187195,8.7920351028,1.6000000238
2194980,-0.0018310547,0.0643310547,1.0433349609,22.5830078125,-10.3759765625,-7.2021484375,53.0812072754,8.7919893265,2.7000000477
2195588,-0.1164550781,-0.2072753906,0.9396972656,-30.6396484375,-2.9907226562,-98.9379882812,53.0812072754,8.7919893265,2.7000000477
2196067,0.1354980469,0.0991210938,1.1484375,-0.6713867188,-3.8452148438,76.8432617188,53.0811843872,8.7919425964,3.5999999046
2196590,0.0324707031,-0.2141113281,0.8568115234,44.43359375,-16.6625976562,-5.5541992188,53.0811843872,8.7919425964,3.5999999046
2196983,0.1861572266,0.1297607422,0.9378662109,-68.5424804688,1.46484375,29.8461914062,53.0811691284,8.7919006348,4.4000000954
2197586,-0.3024902344,0.0366210938,-0.5040283203,79.1625976562,-28.7475585938,35.2783203125,53.0811691284,8.7919006348,4.4000000954
2197980,-0.0012207031,0.2744140625,0.8698730469,-99.9145507812,-5.9204101562,-180.2368164062,53.0811576843,8.7918558121,5
2198587,0.0809326172,-0.0723876953,1.0712890625,14.0991210938,-10.498046875,29.6020507812,53.0811576843,8.7918558121,5
2198982,-0.08203125,0.0461425781,0.9888916016,-54.2602539062,-15.7470703125,-93.9331054688,53.0811271667,8.7918272018,6.1999998093
2199586,0.0126953125,-0.1082763672,0.8787841797,103.3935546875,-22.2778320312,-0.3662109375,53.0811271667,8.7918272018,6.1999998093
2199979,0.3287353516,0.1101074219,1.9074707031,-35.5224609375,14.2211914062,-184.9365234375,53.0810852051,8.7917985916,6.8000001907
2200587,0.3356933594,-0.1971435547,1.3616943359,93.0786132812,7.8125,5.9204101562,53.0810852051,8.7917985916,6.8000001907
2200995,-0.4416503906,0.0817871094,0.6264648438,19.8974609375,-11.962890625,-148.8037109375,53.0810546875,8.7917642593,7.9000000954
2201587,0.0645751953,0.1148681641,1.4678955078,0.7934570312,2.3803710938,-64.94140625,53.0810546875,8.7917642593,7.9000000954
2201980,-0.0441894531,-0.0440673828,1.0487060547,-99.365234375,-11.23046875,-75.1953125,53.0810241699,8.7917289734,8.8999996185
2202588,0.1713867188,0.0358886719,1.1486816406,33.447265625,-27.9541015625,110.4736328125,53.0810241699,8.7917289734,8.8999996185
2202996,0.9951171875,0.5703125,3.8311767578,-17.9443359375,192.3217773438,3.662109375,53.080997467,8.7916975021,9.8000001907
2203587,0.0301513672,-0.6486816406,0.6647949219,-5.7373046875,31.9213867188,66.162109375,53.080997467,8.7916975021,9.8000001907
2203981,0.5598144531,0.1506347656,1.4207763672,-49.9267578125,-58.59375,132.6293945312,53.0809631348,8.7916765213,10.8000001907
2204588,-0.5444335938,0.5322265625,-0.3619384766,-10.0708007812,-83.49609375,34.0576171875,53.0809631348,8.7916765213,10.8000001907
2204981,-0.0029296875,0.2526855469,0.8918457031,122.0703125,8.1176757812,109.4970703125,53.0809326172,8.7916641235,11.3999996185
2205583,-0.5185546875,0.2327880859,1.0161132812,-78.0029296875,-72.6318359375,13.1225585938,53.0809326172,8.7916641235,11.3999996185
2205986,0.5164794922,0.0437011719,1.1496582031,83.984375,24.4140625,111.7553710938,53.0809059143,8.7916698456,11.6999998093
2206583,0.0651855469,0.1011962891,1.0322265625,-81.3598632812,-11.6577148438,-6.4086914062,53.0809059143,8.7916698456,11.6999998093
2206976,0.1358642578,0.0080566406,1.0218505859,147.4609375,1.6479492188,111.8774414062,53.0808868408,8.7916717529,11.6999998093
2207582,0.1979980469,0.15625,0.9145507812,-78.857421875,10.8642578125,-28.5034179688,53.0808868408,8.7916717529,11.6999998093
2207975,0.1639404297,0.0264892578,1.4329833984,41.259765625,-0.244140625,53.5888671875,53.0808563232,8.7916793823,11
2208583,0.1979980469,0.1802978516,0.8981933594,-5.2490234375,-13.2446289062,-17.822265625,53.0808563232,8.7916793823,11
2208976,-0.4946289062,-0.0472412109,0.7064208984,53.8330078125,-9.5825195312,-18.0053710938,53.080821991,8.7917118073,9.6999998093
2209585,-0.5135498047,-0.1369628906,0.5805664062,-45.41015625,11.0473632812,59.326171875,53.080821991,8.7917118073,9.6999998093
2209993,0.1447753906,-0.0050048828,1.162109375,89.2333984375,3.5400390625,14.6484375,53.0807952881,8.7917308807,9.3000001907
2210581,-0.1105957031,0.1640625,0.8857421875,9.1552734375,-4.2724609375,34.1796875,53.0807952881,8.7917308807,9.3000001907
2210975,0.2255859375,-0.1378173828,1.1444091797,53.5278320312,18.0053710938,-49.6215820312,53.0807647705,8.7917222977,8.8999996185
2211580,0.3041992188,0.0373535156,1.240234375,-10.7421875,-10.1928710938,91.9799804688,53.0807647705,8.7917222977,8.8999996185
2211987,0.2846679688,-0.1834716797,1.6661376953,84.2895507812,29.8461914062,15.0146484375,53.0807228088,8.7917070389,7.3000001907
2212585,0.2220458984,-0.0847167969,1.2098388672,39.794921875,2.1362304688,69.9462890625,53.0807228088,8.7917070389,7.3000001907
2212978,0.2696533203,-0.2493896484,1.5749511719,85.5712890625,29.4799804688,-3.2958984375,53.0806884766,8.7917041779,5.6999998093
2213585,0.2641601562,0.0686035156,1.1469726562,-28.3203125,-24.2309570312,17.822265625,53.0806884766,8.7917041779,5.6999998093
2213980,0.3344726562,-0.1546630859,1.0114746094,46.2036132812,-5.4931640625,-27.4658203125,53.0806427002,8.7917642593,4.9000000954
2214586,0.2611083984,0.015625,0.9671630859,-15.13671875,2.685546875,66.40625,53.0806427002,8.7917642593,4.9000000954
2214979,0.3690185547,-0.2077636719,1.1739501953,54.0771484375,-3.2348632812,-1.46484375,53.0806083679,8.7917633057,4.9000000954
2215582,0.0192871094,-0.05859375,0.7769775391,25.390625,-3.90625,67.2607421875,53.0806083679,8.7917633057,4.9000000954
2215976,-0.1260986328,0.0466308594,0.7553710938,-8.4838867188,22.7661132812,-38.2080078125,53.0805702209,8.7917900085,3.4000000954
2216581,0.0581054688,-0.1136474609,0.8679199219,55.0537109375,1.2817382812,62.3779296875,53.0805702209,8.7917900085,3.4000000954
2216989,-0.3111572266,0.2364501953,0.1303710938,-19.3481445312,-66.1010742188,-93.3227539062,53.0805206299,8.7917776108,1.8999999762
2217580,0.3845214844,-0.0653076172,1.3482666016,42.9077148438,-6.103515625,38.818359375,53.0805206299,8.7917776108,1.8999999762
2217972,0.2066650391,-0.1896972656,0.8363037109,-8.8500976562,27.7099609375,-57.7392578125,53.0804672241,8.7918119431,-1
2218580,0.0141601562,0.0926513672,0.2900390625,65.3076171875,-31.0668945312,42.724609375,53.0804672241,8.7918119431,-1
2218988,0.265625,0.1235351562,0.8342285156,-44.5556640625,-15.6860351562,-59.4482421875,53.0803833008,8.7918539047,-3.0999999046
2219583,-0.3896484375,-0.0560302734,0.7164306641,45.654296875,-32.1044921875,13.8549804688,53.0803833008,8.7918539047,-3.0999999046
2219979,0.3566894531,-0.1221923828,1.4008789062,-54.1381835938,-19.2260742188,-10.8032226562,53.0803184509,8.7918710709,-5.1999998093
2220580,-0.0355224609,-0.0861816406,0.8527832031,48.1567382812,-2.685546875,-6.4086914062,53.0803184509,8.7918710709,-5.1999998093
2220987,-0.1839599609,0.2001953125,0.7381591797,-60.05859375,-5.5541992188,-54.6875,53.080242157,8.7919111252,-7.5
2221582,-0.0677490234,-0.2701416016,1.1759033203,54.6875,-22.2778320312,-2.0141601562,53.080242157,8.7919111252,-7.5
2221975,-0.1514892578,0.0961914062,0.8480224609,-41.259765625,7.6904296875,-10.009765625,53.0802001953,8.7919044495,-10.1999998093
2222583,0.5743408203,-0.1906738281,1.2553710938,20.4467773438,0.3051757812,-35.5834960938,53.0802001953,8.7919044495,-10.1999998093
2222978,0.2087402344,-0.0933837891,0.9193115234,-42.5415039062,-40.8935546875,48.2788085938,53.0801315308,8.7919149399,-12.8999996185
2223582,-0.1614990234,0.1589355469,0.6247558594,-4.39453125,-28.076171875,-82.4584960938,53.0801315308,8.7919149399,-12.8999996185
2223975,0.1903076172,0.1275634766,0.75,-23.2543945312,8.8500976562,48.9501953125,53.0800933838,8.7919168472,-13.5
2224583,0.2198486328,-0.1357421875,1.1842041016,-54.6875,-6.103515625,-45.5932617188,53.0800933838,8.7919168472,-13.5
2224977,-0.1002197266,-0.041015625,1.0185546875,27.1606445312,-36.0717773438,85.3271484375,53.0800361633,8.7919216156,-15.1999998093
2225578,-0.1287841797,-0.2025146484,1.1306152344,-12.8173828125,-10.986328125,-23.681640625,53.0800361633,8.7919216156,-15.1999998093
2225986,-0.3874511719,0.1356201172,0.8918457031,42.724609375,-21.0571289062,25.8178710938,53.0799827576,8.7919235229,-17.2999992371
2226581,-0.1932373047,0.2290039062,1.1123046875,-78.7353515625,-43.212890625,-38.6352539062,53.0799827576,8.7919235229,-17.2999992371
2226976,0.1099853516,0.2161865234,0.4643554688,67.1997070312,-67.0776367188,46.0815429688,53.0799713135,8.7918577194,-19
2227582,0.0827636719,0.2071533203,0.9770507812,-65.0634765625,-0.4272460938,-19.8364257812,53.0799713135,8.7918577194,-19
2227990,0.4797363281,-0.1409912109,1.6881103516,46.7529296875,53.6499023438,19.5922851562,53.0799331665,8.791841507,-19.8999996185
2228581,-0.0821533203,-0.1278076172,0.9729003906,-45.1049804688,6.5307617188,10.4370117188,53.0799331665,8.791841507,-19.8999996185
2228975,0.3786621094,-0.1849365234,1.1878662109,67.4438476562,42.4194335938,-7.8125,53.0798950195,8.7917909622,-21.1000003815
2229579,-0.2225341797,0.1129150391,0.6483154297,12.3291015625,-61.767578125,57.4951171875,53.0798950195,8.7917909622,-21.1000003815
2229972,0.1596679688,-0.0484619141,1.0339355469,3.7231445312,-15.0756835938,-12.939453125,53.0798454285,8.7917919159,-21.7000007629
2230581,0.3814697266,-0.1470947266,1.2843017578,67.5048828125,66.650390625,36.376953125,53.0798454285,8.7917919159,-21.7000007629
2230974,0.0825195312,-0.0717773438,0.98828125,9.8876953125,30.8227539062,-72.75390625,53.0798225403,8.7918014526,-22.6000003815
2231582,-0.142578125,0.0252685547,1.0045166016,81.4819335938,-27.4047851562,61.3403320312,53.0798225403,8.7918014526,-22.6000003815
2231975,-0.2756347656,-0.0269775391,0.9659423828,-11.2915039062,0.732421875,-110.4125976562,53.0797691345,8.7918071747,-25
2232579,0.1020507812,-0.146484375,0.8575439453,54.1381835938,-4.7607421875,-21.5454101562,53.0797691345,8.7918071747,-25
2232987,0.3902587891,0.2639160156,1.0810546875,-75.7446289062,26.3061523438,-41.0766601562,53.079750061,8.7917070389,-25.3999996185
2233581,-0.0803222656,0.0736083984,0.9002685547,53.3447265625,-39.4287109375,-35.2783203125,53.079750061,8.7917070389,-25.3999996185
2233977,0.3287353516,0.0006103516,1.73828125,-63.7817382812,30.8227539062,-18.1274414062,53.07970047,8.7917537689,-27.5
2234583,0.201171875,0.0056152344,1.2592773438,16.4794921875,-27.1606445312,-57.4340820312,53.07970047,8.7917537689,-27.5
2234991,0.1732177734,-0.0067138672,1.0795898438,-42.724609375,-15.9912109375,37.841796875,53.079662323,8.791727066,-27.5
2235581,-0.0178222656,0.0963134766,1.0612792969,-14.5874023438,-0.8544921875,-39.4287109375,53.079662323,8.791727066,-27.5
2235974,-0.0526123047,-0.0050048828,0.8515625,13.1225585938,20.6298828125,81.9702148438,53.0796012878,8.7917585373,-28
2236583,-0.2691650391,-0.1955566406,0.5877685547,3.90625,-40.1000976562,-19.8364257812,53.0796012878,8.7917585373,-28
2236977,-0.0760498047,0.0230712891,1.2133789062,-42.1142578125,-15.9912109375,-18.9208984375,53.079536438,8.7917480469,-29.2000007629
2237582,0.1018066406,0.052734375,1.1036376953,-17.5170898438,23.2543945312,135.0708007812,53.079536438,8.7917480469,-29.2000007629
2237975,0.0766601562,-0.1437988281,0.7062988281,103.1494140625,-8.9111328125,117.7978515625,53.0794868469,8.7917337418,-29.8999996185
2238580,-0.1976318359,0.04296875,1.0393066406,71.77734375,-79.7729492188,-83.740234375,53.0794868469,8.7917337418,-29.8999996185
2238974,-0.0997314453,-0.0894775391,1.0151367188,-2.8686523438,29.1137695312,-105.1635742188,53.0794487,8.7916584015,-29.7000007629
2239582,-0.1768798828,-0.041015625,0.0368652344,10.4370117188,4.8217773438,-11.2915039062,53.0794487,8.7916584015,-29.7000007629
2239990,0.861328125,0.0286865234,1.7689208984,-34.3017578125,13.3056640625,-29.1748046875,53.0794029236,8.7916545868,-29
2240582,0.11328125,0.1339111328,1.5180664062,-106.8725585938,27.83203125,16.7846679688,53.0794029236,8.7916545868,-29
2240975,-0.0631103516,0.0870361328,0.3658447266,-66.4672851562,-25.2685546875,112.060546875,53.079372406,8.7916221619,-27.8999996185
2241577,0.9747314453,-0.1278076172,1.1666259766,-33.3251953125,2.9907226562,214.1723632812,53.079372406,8.7916221619,-27.8999996185
2241985,-0.0478515625,0.2336425781,0.6470947266,53.466796875,57.0678710938,206.9702148438,53.0793418884,8.791595459,-27.3999996185
2242577,-0.2260742188,-0.0051269531,1.4461669922,8.6669921875,17.08984375,51.025390625,53.0793418884,8.791595459,-27.3999996185
2242970,-0.1765136719,-0.1353759766,1.0532226562,108.8256835938,-64.3920898438,142.2119140625,53.0793151855,8.7915582657,-26.7000007629
2243587,0.8310546875,-0.4787597656,3.3088378906,92.1630859375,0.0610351562,-94.7875976562,53.0793151855,8.7915582657,-26.7000007629
2243980,0.0830078125,0.2799072266,1.2025146484,12.6342773438,-82.4584960938,-128.0517578125,53.0793533325,8.7911663055,-25.7999992371
2244587,-0.6715087891,-0.3581542969,0.8347167969,94.3603515625,-40.52734375,-11.4135742188,53.0793533325,8.7911663055,-25.7999992371
2244980,0.1632080078,0.0054931641,1.1123046875,-60.2416992188,17.6391601562,-213.5620117188,53.0794143677,8.7907047272,-28.7000007629
2245587,0.9420166016,-0.1148681641,1.0433349609,-16.6625976562,-24.658203125,51.025390625,53.0794143677,8.7907047272,-28.7000007629
2245980,-0.0141601562,-0.2142333984,1.2746582031,-42.1142578125,-16.4794921875,-81.9702148438,53.0793838501,8.7905244827,-28.3999996185
